id,date,price,bedrooms,bathrooms,sqft_living,grade,view,lat,waterfront,condition,floors,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_lot,long,sqft_living15,sqft_lot15
3699100130,20141002T000000,495000,2,1,1670,7,0,47.7001,0,5,1.5,1670,0,1930,0,98033,14695,-122.2,1800,11355
2215901650,20150402T000000,350000,4,2.5,2140,8,0,47.3528,0,3,2,2140,0,1992,0,98038,7095,-122.057,1600,7182
1099900020,20141211T000000,368500,5,2.75,2530,7,0,47.4683,0,3,1,1520,1010,1992,0,98188,7601,-122.263,2400,7776
5128000010,20150105T000000,99000,2,1,960,6,0,47.4698,0,2,1,960,0,1948,0,98058,8236,-122.166,1260,8236
3303980660,20140603T000000,1.07E+06,4,3.75,4130,11,0,47.5194,0,3,2,4130,0,2001,0,98059,12320,-122.151,3690,11227
1155640050,20140826T000000,430000,4,1.75,1710,8,0,47.7721,0,3,1,1710,0,1983,0,98155,7724,-122.293,1940,7724
8087800020,20140515T000000,412500,3,1.5,1490,7,0,47.6571,0,4,1,1490,0,1963,0,98052,8475,-122.133,1490,8540
3293200190,20141213T000000,1.12E+06,4,3.25,4750,11,0,47.7149,0,3,2,4750,0,1988,0,98052,62365,-122.099,3300,31866
1862000010,20140828T000000,915000,4,2.5,3400,11,0,47.7168,0,4,2,3400,0,1988,0,98052,35062,-122.113,2880,9705
5711200170,20140523T000000,535000,3,2.5,2210,8,0,47.6938,0,3,2,2210,0,1994,0,98052,7620,-122.13,1920,7440
8690800130,20141104T000000,390000,3,1.5,1650,8,0,47.7471,0,4,1,1130,520,1979,0,98133,8676,-122.352,1400,8499
2768100545,20140908T000000,499000,3,1.5,1260,7,0,47.6693,0,4,1,780,480,1944,0,98107,3135,-122.371,1540,3025
2596400050,20140730T000000,375000,3,1,1960,7,0,47.7641,0,4,1,1260,700,1963,0,98177,7955,-122.364,1850,8219
2641400290,20141028T000000,349000,4,2.5,1800,8,0,47.4346,0,3,2,1800,0,1995,0,98055,7620,-122.201,1800,6879
3210600010,20141031T000000,635000,3,2.25,1940,7,0,47.6004,0,4,1,1240,700,1964,0,98004,7482,-122.195,2340,9310
8691370290,20141215T000000,682000,4,2.75,2820,9,0,47.6,0,3,2,2820,0,2001,0,98075,8009,-121.977,2820,7398
1790000080,20150203T000000,321027,4,2.25,2820,8,0,47.3186,0,4,1,1920,900,1966,0,98023,16770,-122.364,2320,13850
7116000425,20141125T000000,150000,2,1,720,5,0,47.303,0,5,1,720,0,1915,0,98002,4120,-122.217,940,6180
8143100500,20141213T000000,410000,3,1.75,1640,7,0,47.726,0,3,1,1110,530,1969,0,98034,17583,-122.203,1420,11680
3735900545,20140523T000000,449950,3,2,1560,7,0,47.6892,0,3,2,1560,0,1923,1982,98115,4080,-122.319,1900,4080
1443500305,20141013T000000,194990,6,2.5,1560,6,0,47.5335,0,3,1,1060,500,1913,0,98118,7144,-122.272,1300,6232
3649100103,20150102T000000,475000,4,1.75,1910,7,0,47.7396,0,3,1,1210,700,1956,0,98028,8775,-122.247,2210,8778
6746700605,20150128T000000,530000,5,1.75,1570,7,0,47.6677,0,4,2,1570,0,1908,0,98105,3000,-122.316,1610,3000
7999950020,20140722T000000,319950,4,2.5,2038,8,0,47.3296,0,3,2,2038,0,2011,0,98092,7643,-122.18,2634,6824
9211500010,20150327T000000,210000,3,2.25,1720,7,0,47.2979,0,4,1,1220,500,1978,0,98023,9435,-122.377,1690,7215
1324300290,20141226T000000,485000,3,2.75,1670,7,0,47.6551,0,4,1.5,1670,0,1925,0,98107,3330,-122.36,1370,5000
8691310380,20150128T000000,774000,4,2.75,2830,9,0,47.5903,0,4,2,2830,0,1998,0,98075,10240,-121.986,3490,10240
4037400430,20141015T000000,478000,4,2,1690,7,0,47.6052,0,4,1,1210,480,1958,0,98008,8208,-122.126,1620,8496
254000545,20141023T000000,385000,4,2.5,1620,7,0,47.5132,0,4,2,1620,0,1924,1971,98146,5280,-122.384,1590,5280
7214780020,20150417T000000,595000,4,2.5,2360,9,0,47.774,0,3,2,2360,0,1989,0,98077,43017,-122.077,2750,40334
114100314,20150318T000000,285000,3,1.5,1480,7,0,47.7766,0,3,1,1170,310,1960,0,98028,7117,-122.248,2230,14775
3629930170,20140514T000000,723000,4,2.5,2700,9,0,47.5521,0,3,2,2700,0,2004,0,98029,4004,-121.995,2260,4459
2946002140,20140812T000000,279000,3,1.5,1780,7,0,47.419,0,2,1,1240,540,1960,0,98198,16000,-122.322,1860,9775
1432400525,20150306T000000,195000,3,1.5,1430,6,0,47.4518,0,5,1,1430,0,1958,0,98058,7560,-122.179,1150,7560
7011201470,20141015T000000,625000,2,1,2160,8,0,47.6364,0,5,1,1170,990,1925,0,98119,2192,-122.371,1150,2152
7697800170,20150428T000000,270000,3,1.75,1800,8,0,47.7762,0,3,2,1800,0,1979,0,98011,9314,-122.198,2100,9658
8682291630,20141007T000000,559000,2,2,1930,8,0,47.7191,0,3,1,1930,0,2006,0,98053,5520,-122.022,1640,4533
1775800420,20150202T000000,474000,4,2.25,1960,8,0,47.7434,0,4,1,1330,630,1976,0,98072,14834,-122.095,1540,15000
2215901310,20141114T000000,303500,4,2.5,1920,8,0,47.3526,0,3,2,1920,0,1992,0,98038,7345,-122.055,1860,7364
1440500020,20141226T000000,350000,3,1.75,1470,6,0,47.7524,0,3,1,1470,0,1949,0,98155,8645,-122.323,1470,7680
6632900574,20140806T000000,367500,5,3,2980,7,0,47.7372,0,3,1,1680,1300,1940,0,98155,10064,-122.316,1590,7800
6632900574,20150225T000000,595000,5,3,2980,7,0,47.7372,0,3,1,1680,1300,1940,0,98155,10064,-122.316,1590,7800
7933510080,20141006T000000,589000,3,2,2360,8,0,47.5595,0,3,1,2360,0,1981,0,98024,118483,-121.867,2660,91476
1926069063,20150306T000000,585000,3,1.75,1790,7,0,47.732,0,4,1,1790,0,1974,0,98077,87213,-122.077,3270,39586
973600020,20141002T000000,482975,3,2.25,2130,8,0,47.7462,0,3,1,1370,760,1976,0,98155,8801,-122.29,2820,8801
9558010190,20141119T000000,365500,4,2.5,2030,8,0,47.4511,0,3,2,2030,0,2003,0,98058,4499,-122.119,2030,4539
267010020,20140711T000000,570000,4,2,1790,8,0,47.6266,0,5,1,1790,0,1972,0,98008,7800,-122.103,2150,7838
8097000170,20150202T000000,335000,3,2.5,2260,8,0,47.3203,0,3,2,2260,0,1990,0,98092,8040,-122.184,2390,8040
9136100420,20150408T000000,767500,4,2,2350,7,0,47.6681,0,4,1.5,1450,900,1914,0,98103,4815,-122.338,1640,4013
8929000280,20140519T000000,386591,3,2.5,1690,8,0,47.5518,0,3,2,1150,540,2014,0,98029,1613,-121.998,1690,1662
7883603190,20140722T000000,279000,3,1,1320,7,0,47.5288,0,3,1.5,1320,0,1913,0,98108,5750,-122.325,1010,5700
203600470,20150409T000000,620000,4,2.5,2690,9,0,47.6612,0,3,2,2690,0,1998,0,98014,32780,-121.955,2840,36555
8643200020,20140506T000000,407000,4,2.25,2810,7,1,47.395,0,3,1,1710,1100,1958,0,98198,23400,-122.311,1860,14900
322069153,20140827T000000,364250,3,2.5,2280,8,0,47.4213,0,3,2,2280,0,1994,0,98038,213879,-122.033,2380,178160
2473450430,20140527T000000,399000,4,2.5,2870,8,0,47.4522,0,3,2,2540,330,1979,0,98058,9292,-122.123,2590,7533
7574910780,20140514T000000,766950,3,2.5,3030,10,0,47.743,0,4,1.5,3030,0,1992,0,98077,30007,-122.036,3360,34983
3629980780,20140918T000000,710000,4,2.75,2940,9,0,47.5529,0,3,2,2940,0,2004,0,98029,4232,-121.99,2410,4000
3332000091,20150224T000000,320000,3,1,1190,6,0,47.5513,0,3,1,1190,0,1929,0,98118,4120,-122.272,1360,4635
3395041236,20141023T000000,300000,3,2.5,1800,7,0,47.5401,0,3,2,1800,0,2001,0,98108,3253,-122.292,1800,3081
2310030500,20140710T000000,263000,3,1.75,1580,8,0,47.3538,0,3,1,1180,400,1993,0,98038,9187,-122.047,1620,6397
8665050080,20141010T000000,445000,3,2.5,1730,8,0,47.5683,0,3,2,1730,0,1996,0,98029,4408,-122.005,1730,4408
4037000840,20150406T000000,554000,3,2,1910,7,0,47.6037,0,4,1,1910,0,1957,0,98008,9001,-122.119,2040,8700
2856101845,20140724T000000,335000,2,1.75,1000,6,0,47.6787,0,3,1,940,60,1906,0,98117,5100,-122.391,1900,5100
8078550250,20141229T000000,307000,4,2.75,2520,7,0,47.4038,0,4,1,1260,1260,1987,0,98031,6964,-122.175,1930,6949
1837000010,20150302T000000,404000,3,1,1420,7,0,47.7164,0,3,1,970,450,1947,0,98125,8160,-122.306,1340,8160
8691390280,20140731T000000,775000,4,3.5,3080,9,0,47.5992,0,3,2,3080,0,2003,0,98075,5250,-121.972,2980,5509
2372800050,20140521T000000,220000,3,1,1060,7,2,47.201,0,5,1,1060,0,1956,0,98022,9126,-121.999,1300,9126
6600250050,20140903T000000,518000,4,2.5,2160,8,0,47.7438,0,3,2,2160,0,1983,0,98028,9750,-122.246,2840,10535
7215900020,20141209T000000,1.60E+06,4,3.5,4060,10,0,47.6634,0,3,2,4060,0,2005,0,98033,9486,-122.2,2410,9486
6450304600,20141023T000000,315000,1,2.25,1940,7,0,47.7313,0,4,2,1100,840,1979,0,98133,2550,-122.343,1580,5100
2541100050,20140731T000000,572650,4,2.5,2250,8,0,47.7111,0,3,2,2250,0,1991,0,98034,11349,-122.239,2110,9964
1853200080,20140619T000000,350000,2,1,1620,6,0,47.7119,0,5,1,850,770,1921,0,98034,9205,-122.23,2460,5469
3058600050,20140919T000000,285000,2,1,920,6,0,47.5441,0,4,1,920,0,1900,0,98108,5850,-122.304,1640,5476
3148750050,20150325T000000,231000,3,2.5,1370,7,0,47.3767,0,3,2,1370,0,1995,0,98032,7247,-122.303,1720,8085
8651400680,20140813T000000,179000,3,1,920,6,0,47.3603,0,4,1,920,0,1969,0,98042,5200,-122.085,920,5200
4359100050,20150330T000000,244000,3,1.5,1360,7,0,47.3799,0,3,1,1360,0,1963,0,98030,9625,-122.211,1890,9625
5379806185,20150306T000000,185850,3,1.5,1630,7,0,47.4455,0,3,1,1630,0,1943,1963,98188,11662,-122.278,1700,11662
1737300130,20141222T000000,610000,6,2.5,3610,8,0,47.7692,0,3,2,3210,400,1970,0,98011,12033,-122.219,2210,8577
2781200010,20141010T000000,419000,4,2.5,3010,9,0,47.3542,0,3,2,3010,0,2005,0,98038,9155,-122.027,3010,5762
269000221,20140826T000000,779000,3,1.75,2320,8,2,47.6449,0,4,1,1420,900,1957,0,98199,6400,-122.389,2540,7680
6421100502,20140915T000000,695000,5,3,3290,7,0,47.6708,0,3,1,1870,1420,2004,0,98052,14134,-122.14,1970,11470
4136900190,20150320T000000,319900,3,2.5,2040,8,2,47.2618,0,3,2,2040,0,1998,0,98092,7580,-122.209,1960,7820
8731980680,20150112T000000,329000,3,2.75,1920,8,0,47.3213,0,4,1,1320,600,1978,0,98023,7700,-122.378,2040,8000
2095800250,20140827T000000,475226,3,2.5,2120,8,0,47.75,0,3,2,2120,0,1988,0,98011,4512,-122.183,2000,4553
3629920630,20150325T000000,638000,3,2.5,2170,9,0,47.5453,0,3,2,2170,0,2003,0,98029,5000,-121.996,2170,5000
6817800840,20150325T000000,440000,2,1.5,1330,7,0,47.6359,0,3,1,900,430,1984,0,98074,15873,-122.033,1610,12043
7520000440,20150209T000000,214000,3,2,1580,6,0,47.4963,0,4,1,800,780,1942,0,98146,5080,-122.35,1580,7114
587550470,20150429T000000,600000,3,2.75,3580,10,3,47.3244,0,4,2,2210,1370,1989,0,98023,14217,-122.379,3990,14674
6851700381,20150414T000000,935000,4,2,2580,9,0,47.6245,0,4,2,1850,730,1905,0,98102,4500,-122.316,2590,4100
4077800029,20141027T000000,630000,4,1.75,1930,8,2,47.7078,0,3,1.5,1670,260,1941,0,98125,10210,-122.277,2730,6600
7202350480,20140930T000000,575000,3,2.5,2120,7,0,47.681,0,3,2,2120,0,2004,0,98053,4780,-122.032,1690,2650
1021079099,20141106T000000,345000,3,2.5,1990,8,0,47.3259,0,4,1.5,1410,580,1987,0,98010,20466,-121.896,1660,93393
6075000050,20140716T000000,323000,4,1.75,1310,7,0,47.7559,0,4,1,1310,0,1967,0,98011,9690,-122.226,2280,9618
5467910020,20140516T000000,425000,3,2.5,2670,10,0,47.3683,0,4,1,2670,0,1988,0,98042,13218,-122.153,1960,13130
322069109,20150505T000000,411000,2,2.25,1910,7,0,47.4206,0,4,1,1010,900,1972,0,98038,108900,-122.023,2050,108900
8658300480,20140721T000000,299800,4,1.5,1530,6,0,47.6492,0,4,1,1530,0,1976,0,98014,9000,-121.908,1520,8500
9187200285,20140505T000000,823000,6,1.75,2920,9,0,47.6024,0,4,2.5,2780,140,1908,0,98122,5000,-122.295,2020,5000
3670500605,20140908T000000,200000,3,1,1010,7,0,47.735,0,3,1,1010,0,1955,0,98155,8108,-122.309,1110,8108
2141330050,20140520T000000,760000,4,1.75,2450,9,2,47.5564,0,4,1,1630,820,1987,0,98006,13300,-122.13,3150,15500
3820350020,20150428T000000,359950,4,2.5,1820,7,0,47.735,0,3,2,1820,0,1999,0,98019,3899,-121.985,1820,3899
3291800780,20150203T000000,375000,4,2.5,2090,7,0,47.4888,0,4,1,1470,620,1983,0,98056,8325,-122.184,1700,8025
2423069120,20140508T000000,295000,2,1.75,2200,7,0,47.4633,0,3,1,1100,1100,1973,0,98027,89298,-121.976,2590,89298
6918100170,20150319T000000,250000,4,3,2250,8,0,47.3703,0,3,2,1570,680,1986,0,98198,7882,-122.314,1550,7508
7169200221,20141023T000000,497000,3,2.25,1450,8,0,47.6765,0,3,3,1450,0,2000,0,98115,1387,-122.302,1450,1429
3579000440,20140813T000000,520000,4,2.5,2280,8,0,47.7471,0,4,2,2280,0,1987,0,98028,8798,-122.247,2180,8632
8860500130,20140717T000000,365000,4,3.5,2720,8,0,47.4612,0,3,2,2100,620,1999,0,98055,6781,-122.215,2280,5942
1441800010,20141208T000000,459900,3,2.25,2250,8,0,47.7229,0,3,1,1460,790,1976,0,98034,8000,-122.202,1930,9000
7129300595,20150506T000000,158000,3,2,1090,7,0,47.5118,0,3,1,940,150,1940,0,98118,6090,-122.259,1840,6090
4322300010,20140606T000000,294700,3,2,1970,7,0,47.2824,0,4,1,1300,670,1967,0,98003,9600,-122.301,1710,7703
7229800066,20140819T000000,439950,4,2.25,2780,7,0,47.477,0,3,2,2780,0,1985,0,98059,15075,-122.116,1650,25542
3625059071,20150108T000000,899000,4,2.25,2290,8,3,47.616,0,4,1,1550,740,1960,0,98008,40946,-122.103,2790,20076
9517200480,20140702T000000,535000,3,1.75,2330,7,0,47.7607,0,3,1,1390,940,1983,0,98072,12141,-122.146,1850,12141
240000269,20150124T000000,530000,4,4.5,4060,10,0,47.4241,0,3,2,4060,0,2007,0,98188,10800,-122.29,1830,9768
9835800840,20150204T000000,215000,4,2,1470,8,0,47.3742,0,4,1,1470,0,1967,0,98032,7000,-122.289,1640,7000
8058500005,20150203T000000,290000,2,1,1620,6,0,47.7069,0,3,1,920,700,1926,0,98125,5400,-122.299,1540,7245
2568200170,20150311T000000,798000,5,2.75,3220,9,0,47.7076,0,3,2,3220,0,2006,0,98052,5934,-122.101,3100,5934
9545250010,20141107T000000,785000,4,2.5,3270,9,0,47.5373,0,3,2,3270,0,1993,0,98027,9578,-122.051,3120,8784
4140090420,20150318T000000,433000,3,1.75,2160,8,0,47.7664,0,3,1,1730,430,1971,0,98028,8565,-122.262,2910,9570
3334000050,20140721T000000,425000,2,1,1150,7,1,47.5567,0,3,1,1010,140,1922,0,98118,6835,-122.273,1150,6561
5101404144,20140724T000000,654000,4,2.5,2240,8,0,47.6965,0,3,1,1540,700,1962,0,98115,7540,-122.308,1960,7250
7338001190,20141017T000000,215000,3,1.5,1280,6,0,47.3343,0,4,2,1280,0,1983,0,98002,5065,-122.217,1070,4491
1865810290,20150318T000000,232000,3,1,840,6,0,47.3743,0,3,1,840,0,1970,2014,98042,6540,-122.116,1010,6600
2785000290,20140507T000000,675000,3,1.75,1680,8,0,47.6098,0,4,1,1680,0,1959,0,98005,10500,-122.169,2250,10400
7955040080,20141104T000000,665000,5,2.75,2330,7,0,47.6651,0,4,1,1550,780,1972,0,98052,8000,-122.144,1750,8419
5480900010,20140623T000000,835000,4,2.5,3030,10,0,47.6569,0,3,2,3030,0,1998,0,98053,29163,-122.02,2780,40669
6362900080,20140814T000000,525000,6,3,2880,7,0,47.5959,0,3,2,2880,0,1980,0,98144,7560,-122.3,1470,1815
4078300050,20150504T000000,780000,3,2.75,2910,7,2,47.7071,0,5,2,2010,900,1939,0,98125,3094,-122.276,2400,7530
3528000545,20140815T000000,844000,4,3.25,3090,10,0,47.6674,0,3,2,3090,0,1988,0,98053,67518,-122.046,3200,65775
710300010,20150127T000000,680000,4,2.75,2720,8,0,47.7181,0,3,2,2720,0,1985,0,98072,54048,-122.089,2580,37721
3764800630,20140825T000000,290000,3,1.5,1310,7,0,47.7328,0,3,1,1310,0,1965,0,98034,8100,-122.201,1330,8100
6383000825,20150325T000000,560000,2,1,1790,8,0,47.691,0,4,1,1360,430,1959,0,98117,15783,-122.387,1790,7494
9465900500,20140617T000000,605500,3,2.5,2830,9,0,47.7462,0,3,2,2830,0,1989,0,98072,6536,-122.172,2710,6954
2568200290,20140826T000000,762500,4,2.5,3150,9,0,47.7082,0,3,2,3150,0,2005,0,98052,5979,-122.101,3150,6595
3885808005,20150305T000000,1.74E+06,5,3.25,3930,9,0,47.6802,0,3,2,2910,1020,2014,0,98033,5500,-122.208,2040,5115
3723800086,20140624T000000,665000,6,2.75,2840,8,0,47.5518,0,5,1,1420,1420,1961,0,98118,8346,-122.266,2250,8346
6840701150,20150311T000000,540000,5,1,2480,7,0,47.6046,0,3,1.5,1640,840,1919,0,98122,4400,-122.3,1940,4400
7301300050,20141119T000000,375000,3,2.5,1930,7,0,47.7481,0,3,1,1330,600,1961,0,98155,6180,-122.327,1940,6180
6381500635,20140516T000000,342000,3,1,1260,6,0,47.731,0,3,1,720,540,1944,0,98125,6826,-122.303,1300,6826
3980300020,20150310T000000,340000,3,1,670,6,0,47.5329,0,4,1,670,0,1968,0,98024,23522,-121.89,1880,20270
1923000050,20150330T000000,1.25E+06,5,3.25,3930,10,2,47.5631,0,4,2,2540,1390,1974,0,98040,12719,-122.213,3600,15909
7215720250,20141210T000000,693000,4,2.5,3160,10,0,47.5996,0,3,2,3160,0,1999,0,98075,13063,-122.021,3350,14213
3123049230,20150420T000000,638500,4,1.75,1770,8,2,47.4355,0,4,1,1770,0,1962,0,98166,12462,-122.338,2310,14810
8163000020,20150126T000000,805000,5,3,2240,8,0,47.5171,0,4,2,2240,0,1963,0,98027,18265,-122.029,1990,18265
7893808220,20140709T000000,250000,3,1,990,7,0,47.4151,0,4,1,990,0,1960,0,98198,8062,-122.334,1420,8790
538000440,20150501T000000,325000,3,2.5,1580,7,0,47.3539,0,3,2,1580,0,1998,0,98038,4698,-122.025,2070,4698
7883603390,20150401T000000,270000,4,1.75,1560,7,0,47.5292,0,3,2,1560,0,1994,0,98108,4290,-122.323,1250,6000
7645900235,20140710T000000,880000,6,2.5,2640,8,0,47.5771,0,5,2,1760,880,1922,0,98126,3680,-122.38,1960,3680
9232900050,20140806T000000,300000,2,1.75,2120,6,0,47.6974,0,4,1,1440,680,1924,0,98103,6350,-122.356,1590,6350
7305300500,20141215T000000,290000,2,1,1200,6,0,47.7548,0,3,1,1200,0,1948,0,98155,8750,-122.327,1100,8408
6065300840,20150501T000000,2.85E+06,4,4,5040,10,0,47.5701,0,5,1,2870,2170,1976,0,98006,17208,-122.188,4050,18647
7227500020,20150123T000000,259950,3,1,1460,5,0,47.4958,0,5,1,1260,200,1942,0,98056,5825,-122.191,1150,5926
7237501190,20141010T000000,1.78E+06,4,3.25,4890,13,0,47.5303,0,3,2,4890,0,2004,0,98059,13402,-122.131,5790,13539
422000010,20141106T000000,299950,3,1,1580,7,0,47.4964,0,5,1,1580,0,1954,0,98056,5250,-122.168,1180,5940
826069127,20150406T000000,483000,3,2.25,2100,8,0,47.7511,0,4,1,1330,770,1977,0,98077,43560,-122.072,2100,43560
9413600420,20140612T000000,890000,3,2.25,2060,8,0,47.6534,0,4,1,2060,0,1966,0,98033,8640,-122.195,2030,9000
9151600541,20140508T000000,719000,3,2.5,1690,8,1,47.5841,0,4,1.5,1690,0,1928,0,98116,4500,-122.383,2140,7200
3423059153,20141008T000000,785000,4,3,3370,8,0,47.4319,0,5,1,1920,1450,1977,0,98058,100681,-122.148,2440,43705
3630120190,20150326T000000,660000,3,2.5,2330,9,0,47.5542,0,3,2,2330,0,2006,0,98029,3995,-122.001,2330,3740
2787320430,20140618T000000,264000,4,1.75,1820,7,0,47.4104,0,4,1,1080,740,1980,0,98031,8118,-122.172,1810,8050
1672000170,20140908T000000,575000,3,1.75,1890,8,0,47.5697,0,4,1,1890,0,1968,0,98006,11141,-122.163,2720,11144
2050000020,20140624T000000,1.22E+06,4,3.75,3820,10,0,47.7337,0,3,1,3820,0,1994,0,98072,53574,-122.121,3140,54014
3221079069,20140815T000000,475000,3,2.5,2770,9,0,47.2568,0,3,2,2770,0,1991,0,98022,98881,-121.952,1830,74923
7501000080,20141121T000000,845800,4,3.5,3020,10,0,47.6524,0,3,2,3020,0,1990,0,98033,12750,-122.184,3120,14351
3500100078,20140611T000000,352500,3,1.75,1170,7,0,47.7368,0,3,1,1170,0,1962,0,98155,8182,-122.298,1610,8183
9493200010,20140623T000000,347000,3,1,1270,7,0,47.7604,0,3,1,1270,0,1955,0,98011,8400,-122.198,1390,8400
3905081350,20150109T000000,560000,4,2.75,1950,8,0,47.5698,0,3,2,1950,0,1992,0,98029,6192,-121.999,2040,5441
6061000010,20150504T000000,323000,4,2.75,2230,7,2,47.2576,0,4,1,1330,900,1977,0,98092,50094,-122.099,2230,40770
7635801350,20150306T000000,595000,3,1.75,2220,7,0,47.4693,0,4,1.5,2220,0,1922,0,98166,22081,-122.364,2010,12360
7806210380,20150220T000000,257500,4,2,2060,7,0,47.2924,0,3,1,1170,890,1977,0,98002,6400,-122.197,1890,8736
7577700440,20140528T000000,450000,3,1,1100,7,0,47.5686,0,3,1,1100,0,1917,0,98116,4600,-122.385,1200,5175
3876810190,20141113T000000,410000,4,1,1140,7,0,47.742,0,3,1,900,240,1970,0,98072,7208,-122.173,1300,7991
1224059049,20140613T000000,810000,3,1.75,1980,9,2,47.5867,0,4,1,1320,660,1952,0,98008,13503,-122.111,2450,10890
3348401319,20140512T000000,372500,5,3,2480,7,0,47.4964,0,3,1,1300,1180,2004,0,98178,10090,-122.263,2290,9900
5589300585,20141203T000000,325000,3,1,1050,7,0,47.7533,0,3,1,1050,0,1951,0,98155,9083,-122.307,1440,9071
3293700221,20141021T000000,280000,3,1,1260,6,0,47.7476,0,3,1,1260,0,1947,0,98133,7660,-122.35,1990,7861
2013300050,20140711T000000,258000,3,2,1680,6,0,47.3924,0,3,1,880,800,1948,0,98198,19978,-122.308,2150,11588
408100050,20140827T000000,329950,4,1,1360,7,0,47.7512,0,4,1.5,1360,0,1949,0,98155,5900,-122.318,1050,5900
4178300080,20141212T000000,836000,4,2.5,2450,9,0,47.6197,0,4,1,2030,420,1980,0,98007,12987,-122.15,2730,13685
2310040020,20150409T000000,365000,5,2.5,2260,8,0,47.352,0,3,2,2260,0,1999,0,98038,7040,-122.038,2180,6910
8698100170,20150211T000000,111300,2,1,1060,5,0,47.3066,0,4,1,1060,0,1908,0,98002,6000,-122.223,940,6000
1330910280,20150427T000000,864000,4,2.5,3720,10,0,47.655,0,4,2,3720,0,1984,0,98053,105850,-122.029,2830,88256
9413600670,20140623T000000,725000,3,1.75,1610,7,0,47.6527,0,5,1,1610,0,1962,0,98033,8613,-122.195,2010,8670
3825500020,20150218T000000,550000,4,2.5,3350,8,0,47.7498,0,3,2,2670,680,1990,0,98011,6605,-122.181,2730,5962
2500600289,20150416T000000,130000,2,1,790,7,0,47.4007,0,3,1,790,0,1951,0,98198,7500,-122.294,1560,7794
4385701440,20140926T000000,765000,2,1.75,1660,7,0,47.6394,0,3,1,990,670,1940,0,98112,4000,-122.28,2070,4000
8645501330,20150421T000000,255000,3,1.5,1420,7,0,47.4651,0,4,1,1420,0,1963,0,98058,7480,-122.184,1720,7700
2323069073,20140622T000000,439500,3,2.5,2050,8,0,47.47,0,4,1,1570,480,1977,0,98027,40003,-122,2700,46769
2475200080,20140908T000000,268000,3,1.75,1250,7,0,47.4725,0,4,1,1250,0,1987,0,98055,5546,-122.187,1640,4791
9533600185,20150401T000000,985000,3,1.75,1700,7,0,47.6276,0,4,1,1700,0,1953,0,98004,8534,-122.205,2100,10443
4139440460,20141118T000000,751305,4,2.5,2660,10,0,47.5529,0,3,2,2660,0,1994,0,98006,8469,-122.12,2920,10697
1443500725,20150423T000000,280000,3,1,1350,6,0,47.5345,0,3,1.5,1350,0,1914,0,98118,7553,-122.274,1380,7470
984000780,20140616T000000,304000,4,2,1810,7,0,47.4307,0,2,1,1110,700,1967,0,98058,8750,-122.17,1810,8750
7575610170,20150423T000000,200000,4,2.75,2210,8,0,47.3541,0,3,2,1730,480,1988,0,98003,13235,-122.303,1750,7542
2025800080,20150220T000000,325000,3,1.5,2120,7,0,47.2906,0,4,1,1420,700,1973,0,98092,41325,-122.055,1780,42000
1425059180,20150324T000000,736000,3,2.25,2470,8,2,47.6569,0,3,2,1540,930,1988,0,98052,11603,-122.123,2850,11250
1310440280,20140710T000000,426500,4,2.5,2700,9,0,47.4356,0,3,2,2700,0,1998,0,98058,6515,-122.11,2900,6710
2264500425,20140620T000000,640000,2,1.75,1760,7,0,47.65,0,4,1,880,880,1930,0,98103,4400,-122.34,1330,4180
1721800470,20140521T000000,230000,5,2,1930,6,0,47.5073,0,3,1.5,1930,0,1941,1969,98146,6120,-122.337,1130,6120
2589300170,20150324T000000,366350,4,1,1680,6,0,47.5354,0,4,1.5,1680,0,1911,0,98118,5043,-122.273,1560,5765
2338800161,20150106T000000,365000,2,1,1390,6,0,47.4646,0,4,1,910,480,1946,0,98166,8336,-122.361,1610,7847
855700170,20150225T000000,482000,4,2.25,2240,8,0,47.728,0,3,2,2240,0,1979,0,98034,8322,-122.206,2240,6448
1431700250,20140516T000000,345000,4,1,1980,7,0,47.4604,0,3,1.5,1980,0,1962,0,98058,7991,-122.17,1730,7700
